사용일자,노선명,역명,하차총승객수
202010,3호선,고속터미널,34553
202010,3호선,잠원,2474
202010,3호선,신사,13094
202010,3호선,압구정,13030
202010,3호선,옥수,5102
202010,3호선,금호,3852
202010,3호선,약수,5952
202010,3호선,동대입구,5604
202010,3호선,충무로,0
202010,3호선,을지로3가,2584
202010,3호선,종로3가,4330
202010,3호선,안국,10003
202010,3호선,경복궁(정부서울청사),10415
202010,3호선,독립문,4886
202010,3호선,무악재,1994
202010,3호선,홍제,8354
202010,3호선,녹번,5644
202010,3호선,불광,11160
202010,3호선,연신내,19765
202010,3호선,구파발,11545
202010,3호선,지축,1716
202010,4호선,쌍문,13047
202010,4호선,창동,14616
202010,4호선,노원,11592
202010,4호선,상계,9172
202010,4호선,당고개,6995
202010,4호선,남태령,442
202010,4호선,사당,13096
202010,4호선,총신대입구(이수),10385
202010,4호선,동작(현충원),1676
202010,4호선,이촌(국립중앙박물관),4653
202010,4호선,신용산,6176
202010,4호선,삼각지,2164
202010,4호선,숙대입구(갈월),5735
202010,4호선,서울역,7702
202010,4호선,회현(남대문시장),7426
202010,4호선,명동,10306
202010,4호선,충무로,7800
202010,4호선,동대문역사문화공원(DDP),8163
202010,4호선,동대문,6720
202010,4호선,혜화,19043
202010,4호선,한성대입구(삼선교),6947
202010,4호선,성신여대입구(돈암),10595
202010,4호선,길음,9287
202010,4호선,미아사거리,14618
202010,4호선,미아(서울사이버대학),7188
202010,4호선,수유(강북구청),17629
202010,5호선,하남풍산,2647
202010,5호선,미사,5870
202010,5호선,마천,3389
202010,5호선,거여,3442
202010,5호선,개롱,3180
202010,5호선,오금,1476
202010,5호선,방이,3482
202010,5호선,올림픽공원(한국체대),2107
202010,5호선,둔촌동,4189
202010,5호선,상일동,5890
202010,5호선,고덕,3918
202010,5호선,명일,3952
202010,5호선,굽은다리(강동구민회관앞),4611
202010,5호선,길동,3645
202010,5호선,강동,9062
202010,5호선,천호(풍납토성),10943
202010,5호선,광나루(장신대),6919
202010,5호선,아차산(어린이대공원후문),10124
202010,5호선,군자(능동),5964
202010,5호선,장한평,6569
202010,5호선,답십리,6223
202010,5호선,마장,2744
202010,5호선,왕십리(성동구청),2610
202010,5호선,행당,3441
202010,5호선,신금호,2838
202010,5호선,청구,1530
202010,5호선,동대문역사문화공원(DDP),708
202010,5호선,을지로4가,1351
202010,5호선,종로3가,6677
202010,5호선,광화문(세종문화회관),9576
202010,5호선,서대문,5130
202010,5호선,충정로(경기대입구),1385
202010,5호선,애오개,2563
202010,5호선,공덕,4155
202010,5호선,마포,4267
202010,5호선,여의나루,6059
202010,5호선,여의도,5668
202010,5호선,신길,1717
202010,5호선,영등포시장,4497
202010,5호선,영등포구청,1280
202010,5호선,양평,2592
202010,5호선,오목교(목동운동장앞),11268
202010,5호선,목동,7559
202010,5호선,신정(은행정),5179
202010,5호선,까치산,14256
202010,5호선,화곡,12230
202010,5호선,우장산,6122
202010,5호선,발산,8418
202010,5호선,마곡,2660
202010,5호선,송정,3611
202010,5호선,김포공항,6024
202010,5호선,개화산,2509
202010,5호선,방화,3640
202010,6호선,봉화산(서울의료원),3641
202010,6호선,화랑대(서울여대입구),4111
202010,6호선,태릉입구,3154
202010,6호선,석계,6260
202010,6호선,돌곶이,3770
202010,6호선,상월곡(한국과학기술연구원),2695
202010,6호선,월곡(동덕여대),4941
202010,6호선,고려대(종암),3900
202010,6호선,안암(고대병원앞),4663
202010,6호선,보문,3332
202010,6호선,창신,1351
202010,6호선,동묘앞,5907
202010,6호선,신당,3930
202010,6호선,청구,1588
202010,6호선,약수,1508
202010,6호선,버티고개,1094
202010,6호선,한강진,6896
202010,6호선,이태원,7519
202010,6호선,녹사평(용산구청),3474
202010,6호선,삼각지,2310
202010,6호선,효창공원앞,2844
202010,6호선,공덕,5927
202010,6호선,대흥(서강대앞),3182
202010,6호선,광흥창(서강),3441
202010,6호선,상수,5391
202010,6호선,합정,7485
202010,6호선,망원,9256
202010,6호선,마포구청,5884
202010,6호선,월드컵경기장(성산),4946
202010,6호선,디지털미디어시티,5136
202010,6호선,증산(명지대앞),5376
202010,6호선,새절(신사),6195
202010,6호선,구산,2583
202010,6호선,독바위,2047
202010,6호선,불광,2850
202010,6호선,역촌,2013
202010,6호선,응암,8808
202010,7호선,부평구청,4085
202010,7호선,굴포천,4259
202010,7호선,삼산체육관,2140
202010,7호선,상동,6637
202010,7호선,부천시청,5980
202010,7호선,신중동,6005
202010,7호선,춘의,3066
202010,7호선,부천종합운동장,1972
202010,7호선,까치울,3962
202010,7호선,온수(성공회대입구),4050
202010,7호선,천왕,4561
202010,7호선,광명사거리,11963
202010,7호선,철산,10152
202010,7호선,가산디지털단지,10731
202010,7호선,남구로,6430
202010,7호선,대림(구로구청),6698
202010,7호선,신풍,5481
202010,7호선,보라매,4034
202010,7호선,신대방삼거리,7500
202010,7호선,장승배기,4959
202010,7호선,상도,4833
202010,7호선,숭실대입구(살피재),5965
202010,7호선,남성,5296
202010,7호선,이수,7371
202010,7호선,내방,5107
202010,7호선,고속터미널,7683
202010,7호선,반포,2835
202010,7호선,논현,6985
202010,7호선,학동,6595
202010,7호선,강남구청,5941
202010,7호선,청담,7157
202010,7호선,뚝섬유원지,6330
202010,7호선,건대입구,7752
202010,7호선,어린이대공원(세종대),6762
202010,7호선,군자(능동),5607
202010,7호선,중곡,4755
202010,7호선,용마산(용마폭포공원),3601
202010,7호선,사가정,8791
202010,7호선,면목,7603
202010,7호선,상봉(시외버스터미널),8583
202010,7호선,중화,5311
202010,7호선,먹골,5129
202010,7호선,태릉입구,4153
202010,7호선,공릉(서울과학기술대),6399
202010,7호선,하계,8432
202010,7호선,중계,5858
202010,7호선,노원,10042
202010,7호선,마들,4864
202010,7호선,수락산,8278
202010,7호선,도봉산,8595
202010,7호선,장암,954
202010,8호선,모란,2121
202010,8호선,수진,2473
202010,8호선,신흥,2615
202010,8호선,단대오거리,4641
202010,8호선,남한산성입구(성남법원.검찰청),6224
202010,8호선,산성,4297
202010,8호선,복정,4530
202010,8호선,장지,8911
202010,8호선,문정,5803
202010,8호선,가락시장,4066
202010,8호선,송파,3692
202010,8호선,석촌,4557
202010,8호선,잠실(송파구청),9474
202010,8호선,몽촌토성(평화의문),3187
202010,8호선,강동구청,4261
202010,8호선,천호(풍납토성),9478
202010,8호선,암사,7956
202010,9호선,중앙보훈병원,3104
202010,9호선,둔촌오륜,435
202010,9호선,올림픽공원(한국체대),3843
202010,9호선,한성백제,1232
202010,9호선,송파나루,2473
202010,9호선,석촌,3568
202010,9호선,석촌고분,2445
202010,9호선,삼전,2996
202010,9호선,종합운동장,1746
202010,9호선,봉은사,6195
202010,9호선,삼성중앙,1741
202010,9호선,선정릉,3394
202010,9호선,언주,3346
202010,9호선,신논현,12996
202010,9호선,사평,1075
202010,9호선,고속터미널,11741
202010,9호선,신반포,1260
202010,9호선,구반포,1287
202010,9호선,동작(현충원),889
202010,9호선,흑석(중앙대입구),3785
202010,9호선,노들,2103
202010,9호선,노량진,14897
202010,9호선,샛강,1535
202010,9호선,여의도,5037
202010,9호선,국회의사당,4128
202010,9호선,당산,7957
202010,9호선,선유도,2610
202010,9호선,신목동,1437
202010,9호선,염창,7688
202010,9호선,등촌,4569
202010,9호선,증미,2703
202010,9호선,가양,9423
202010,9호선,양천향교,3741
202010,9호선,마곡나루(서울식물원),5018
202010,9호선,신방화,3102
202010,9호선,공항시장,1715
202010,9호선,김포공항,9834
202010,9호선,개화,981
202010,1호선,청량리(서울시립대입구),20253
202010,1호선,제기동,18028
202010,1호선,신설동,14377
202010,1호선,동대문,11295
202010,1호선,종로5가,22140
202010,1호선,종로3가,22572
202010,1호선,종각,36091
202010,1호선,시청,21221
202010,1호선,동묘앞,8058
202010,1호선,서울역,39339
202010,2호선,용두(동대문구청),2352
202010,2호선,신정네거리,10127
202010,2호선,양천구청,7160
202010,2호선,도림천,1325
202010,2호선,신설동,3011
202010,2호선,신답,1835
202010,2호선,용답,2430
202010,2호선,충정로(경기대입구),11041
202010,2호선,아현,9797
202010,2호선,이대,13431
202010,2호선,신촌,31272
202010,2호선,홍대입구,46875
202010,2호선,합정,29829
202010,2호선,당산,22476
202010,2호선,영등포구청,24005
202010,2호선,문래,21821
202010,2호선,신도림,46798
202010,2호선,대림(구로구청),26276
202010,2호선,구로디지털단지,63769
202010,2호선,신대방,25526
202010,2호선,신림,60259
202010,2호선,봉천,22668
202010,2호선,서울대입구(관악구청),46000
202010,2호선,낙성대(강감찬),26532
202010,2호선,사당,39525
202010,2호선,방배,18789
202010,2호선,서초,22382
202010,2호선,교대(법원.검찰청),39054
202010,2호선,강남,82645
202010,2호선,역삼,56196
202010,2호선,선릉,51565
202010,2호선,삼성(무역센터),51462
202010,2호선,종합운동장,7801
202010,2호선,잠실새내,19777
202010,2호선,잠실(송파구청),61245
202010,2호선,잠실나루,14545
202010,2호선,강변(동서울터미널),30863
202010,2호선,구의(광진구청),22668
202010,2호선,건대입구,34318
202010,2호선,성수,36041
202010,2호선,뚝섬,21300
202010,2호선,한양대,10137
202010,2호선,왕십리(성동구청),12382
202010,2호선,상왕십리,13438
202010,2호선,신당,13691
202010,2호선,동대문역사문화공원(DDP),13192
202010,2호선,을지로4가,12949
202010,2호선,을지로3가,20571
202010,2호선,을지로입구,38448
202010,2호선,시청,23300
202010,3호선,오금,5611
202010,3호선,경찰병원,8279
202010,3호선,가락시장,8874
202010,3호선,수서,16717
202010,3호선,일원,9975
202010,3호선,대청,9267
202010,3호선,학여울,1837
202010,3호선,대치,10806
202010,3호선,도곡,5670
202010,3호선,매봉,11671
202010,3호선,양재(서초구청),42697
202010,3호선,남부터미널(예술의전당),29699
202010,3호선,교대(법원.검찰청),9845
202010,3호선,고속터미널,34040
202010,3호선,잠원,5325
202010,3호선,신사,30184
202010,3호선,압구정,32481
202010,3호선,옥수,9322
202010,3호선,금호,7572
202010,3호선,약수,12748
202010,3호선,동대입구,7863
202010,3호선,충무로,0
202010,3호선,을지로3가,10886
202010,3호선,종로3가,11495
202010,3호선,안국,20649
202010,3호선,경복궁(정부서울청사),18115
202010,3호선,독립문,7677
202010,3호선,무악재,3911
202010,3호선,홍제,16853
202010,3호선,녹번,13640
202010,3호선,불광,17715
202010,3호선,연신내,35198
202010,3호선,구파발,20126
202010,3호선,지축,3362
202010,4호선,충무로,27341
202010,4호선,동대문역사문화공원(DDP),13583
202010,4호선,동대문,21250
202010,4호선,혜화,29570
202010,4호선,한성대입구(삼선교),13546
202010,4호선,성신여대입구(돈암),18384
202010,4호선,길음,19828
202010,4호선,미아사거리,27285
202010,4호선,미아(서울사이버대학),14967
202010,4호선,수유(강북구청),33489
202010,4호선,쌍문,26960
202010,4호선,창동,27275
202010,4호선,노원,21208
202010,4호선,상계,17913
202010,4호선,당고개,11481
202010,4호선,남태령,1041
202010,4호선,사당,20606
202010,4호선,총신대입구(이수),20861
202010,4호선,동작(현충원),2670
202010,4호선,이촌(국립중앙박물관),7645
202010,4호선,신용산,16317
202010,4호선,삼각지,4876
202010,4호선,숙대입구(갈월),12404
202010,4호선,서울역,15061
202010,4호선,회현(남대문시장),23947
202010,4호선,명동,18029
202010,5호선,하남풍산,4399
202010,5호선,미사,11709
202010,5호선,마천,5807
202010,5호선,거여,7782
202010,5호선,개롱,6692
202010,5호선,오금,3901
202010,5호선,방이,7091
202010,5호선,올림픽공원(한국체대),3702
202010,5호선,둔촌동,8126
202010,5호선,상일동,14142
202010,5호선,고덕,8879
202010,5호선,명일,8749
202010,5호선,굽은다리(강동구민회관앞),8686
202010,5호선,길동,7933
202010,5호선,강동,17827
202010,5호선,천호(풍납토성),17805
202010,5호선,광나루(장신대),11777
202010,5호선,아차산(어린이대공원후문),13884
202010,5호선,군자(능동),11551
202010,5호선,장한평,17890
202010,5호선,답십리,14548
202010,5호선,마장,5222
202010,5호선,왕십리(성동구청),4779
202010,5호선,행당,7298
202010,5호선,신금호,6473
202010,5호선,청구,3799
202010,5호선,동대문역사문화공원(DDP),3368
202010,5호선,을지로4가,6234
202010,5호선,종로3가,11167
202010,5호선,광화문(세종문화회관),32885
202010,5호선,서대문,18341
202010,5호선,충정로(경기대입구),5041
202010,5호선,애오개,7017
202010,5호선,공덕,15442
202010,5호선,마포,14797
202010,5호선,여의나루,8495
202010,5호선,여의도,27672
202010,5호선,신길,4095
202010,5호선,영등포시장,9057
202010,5호선,영등포구청,4239
202010,5호선,양평,7487
202010,5호선,오목교(목동운동장앞),23873
